uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash,Unnamed: 0
d2b70cb2-9dab-468f-92b7-ef1932d08b7a,"['tranco', 'not_parking']",http://d-mastera.ru,False,7,0,0,False,False,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,unknown,False,10400,2,16,False,True,False,"{'v4': ['5.253.61.209'], 'v6': []}",False,411,269,30.01115241635688,377,30.73955773955774,201,0.4698076923076923,5514,0.4018691588785046,0.5005376359323321,0.5578612697001812,0,0.0,6,b532234c85fe059f2148af5b9bc2e9df,122.0
9bac699f-91f3-4eb6-a6aa-7b34ab6fbe0f,"['tranco', 'not_parking']",http://centralsattelecom.com.br,False,0,0,0,False,False,0,0,0,22,11,2,0,0,0,0,0,0,2,0,0,0,unknown,True,1602,1,1,False,True,False,"{'v4': ['191.252.95.58'], 'v6': []}",False,21,2,51.0,11,12.263157894736842,63,0.1441947565543071,1371,0.3387096774193548,0.085070763445088,0.0382974145659267,26819,0.0044929623547083,1,ea4fd6f1401e552ba679e12ffaaf25ca,123.0
dd653dfc-566e-4a8a-866a-6e69c60be4b5,"['tranco', 'not_parking']",http://china-tube.site,False,4,0,0,False,False,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,unknown,False,2376,0,48,False,False,False,"{'v4': ['45.136.197.144'], 'v6': []}",False,103,0,0.0,50,10.818181818181818,160,0.694023569023569,727,0.2608695652173913,0.1232934703463403,0.0196357878068091,6191,0.0080642114957021,0,a4b924a5d0bd1f4d5a57ef7292f3ca08,124.0
db01f912-a3ea-4ce9-a93b-dd04e0ec6e56,"['tranco', 'not_parking']",http://burin.hr,False,46,2,1,False,False,0,3,0,0,0,0,1,3,4,10,0,0,1,0,0,0,unknown,True,13343,1,471,False,False,False,"{'v4': ['104.21.50.57', '172.67.168.22'], 'v6': ['2606:4700:3032::ac43:a816', '2606:4700:3037::6815:3239']}",False,537,514,62.23151750972762,11,61.61638733705773,193,0.8318219291014015,2244,0.5909090909090909,0.6746534288536135,0.0,0,0.0,1,99fea5bbf165b19316aac7143a2b425d,125.0
ac3e849c-49d9-4cf4-8844-d30f0dfcf480,"['tranco', 'not_parking']",http://xactlycorp.com,False,49,17,0,True,False,0,3,1,0,2,4,65,11,2,23,0,0,2,0,0,0,unknown,True,8605,7,41,False,False,False,"{'v4': [], 'v6': []}",True,110,3,65.66666666666667,71,28.818181818181817,117,0.1479372457873329,7332,0.984126984126984,0.9998695439047748,0.9817805059232904,231,6.466815020815586e-05,4,088ce8aa9c4713acb0b28b545320dad6,126.0
561ebd28-3455-49fe-b9eb-59bee1cf9e3e,"['tranco', 'not_parking']",http://nccaom.org,False,18,6,1,False,False,0,0,0,0,1,0,0,3,6,4,0,0,0,0,0,0,unknown,True,4320,8,35,False,True,False,"{'v4': ['172.66.41.31', '172.66.42.225'], 'v6': ['2606:4700:3108::ac42:291f', '2606:4700:3108::ac42:2ae1']}",True,161,117,56.452991452991455,23,53.267080745341616,140,0.5583333333333333,1908,0.9682539682539684,0.999915900157876,0.9937950509028758,167,4.204992106197453e-05,5,1cf0d0df29257bcba4ac0f8ca6ac25d0,127.0
5be18057-2fcb-4393-901c-4c2139daab02,"['tranco', 'not_parking']",http://myfieldnet.com,False,10,2,0,False,False,0,0,0,0,2,2,100,1,6,5,0,0,0,0,0,0,unknown,True,4308,5,23,False,False,False,"{'v4': ['20.12.217.209'], 'v6': []}",True,90,4,87.25,59,34.855555555555554,120,0.1989322191272052,3451,0.9887640449438202,0.9999634564104094,0.9806983300802428,267,3.654358959057904e-05,5,7f7c2277bac018682e271590e58fc31d,128.0
d4802ab8-b7d7-41e8-b441-bacad5f2564a,"['tranco', 'not_parking']",http://jhev.gov.my,False,4,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,True,5061,1,20,False,False,False,"{'v4': ['210.19.20.229'], 'v6': []}",False,169,6,41.333333333333336,78,40.270440251572325,109,0.5453467694131594,2301,0.2075471698113207,0.3509917792402451,0.0,204,0.0002413347229796,1,b75dbbbed73711c6b14e2de619212c90,129.0
c8bbacfe-a98e-4b4c-b868-06f61a446e71,"['tranco', 'not_parking']",http://163.co,False,2,1,1,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,unknown,False,50,0,0,False,True,False,"{'v4': ['47.240.5.85'], 'v6': []}",False,3,0,0.0,3,8.333333333333334,13,0.14,43,0.0,0.0,0.0,1449,1.0,0,e07171b28efbc8804fdab6db2bf3287d,130.0
1c52292c-1b6e-4dac-962b-028837c9762d,"['tranco', 'not_parking']",http://travelmarketreport.com,False,10,8,0,False,False,0,0,0,0,1,4,5,0,0,3,0,0,0,0,0,0,unknown,False,3637,3,56,False,True,False,"{'v4': [], 'v6': []}",True,109,2,99.5,60,66.18518518518519,145,0.5554028045092109,1617,0.9821428571428572,0.99995246549763,0.98241341991342,167,2.4425421217851503e-05,11,9f5bb7f4fd6cb847efdc1699292607ac,131.0
78dd8033-7802-4bb1-8438-9dd4964b15e2,"['tranco', 'not_parking']",http://kgau.ru,False,147,4,0,False,False,0,0,2,0,0,937,0,0,2,143,0,0,4,0,0,0,unknown,False,560254,4,571,False,True,False,"{'v4': ['5.159.97.203'], 'v6': []}",False,742,412,44.41019417475728,212,37.51891891891892,290,0.0273875777772224,544910,0.9551192145862551,0.9888858856113808,0.2911033277517384,290863,0.0018582492086965,9,648ab494fa1cf8bca9ef99e609850d48,132.0
06bdcb57-9e87-4044-94cd-83f440e285ed,"['tranco', 'not_parking']",http://garnishandglaze.com,False,103,0,0,False,False,0,0,0,1,0,0,2,3,3,10,0,0,1,0,0,0,unknown,True,2234,11,41,False,False,False,"{'v4': [], 'v6': []}",True,141,127,55.32283464566929,7,52.177304964539005,76,0.6060877350044763,880,0.9898477157360406,1.0,1.0,0,0.0,5,59933826a237fd35ccf1d4c7a370d594,133.0
cb4152c8-acaf-4fac-ae27-5578a0cd2555,"['tranco', 'not_parking']",http://admiral-play777.net,True,77,20,6,True,True,0,55,3,24,10,23,2,3,0,12,19,0,0,0,0,0,unknown,False,5456,0,5,True,True,True,"{'v4': ['3.64.163.50'], 'v6': []}",False,26,8,118.5,13,50.60869565217392,169,0.0406891495601173,5234,0.8857142857142857,0.8860557933416826,0.0,0,0.0,1,1921772acb49653d7e0a32a0fec10226,134.0
31a46a46-b403-46ac-8fee-c565f7c77a23,"['tranco', 'not_parking']",http://kleineskraftwerk.de,False,149,10,2,False,False,0,16,2,2,1,11,2,8,3,17,0,0,0,0,0,0,unknown,True,11720,16,90,False,False,False,"{'v4': ['23.227.38.65'], 'v6': []}",False,124,20,54.45,53,38.0,81,0.1161262798634812,10359,0.7041095890410959,0.7186781814543791,0.413129843321715,0,0.0,34,e522d4c7926b759a3ee5b391213f874e,135.0
508956e9-7eb6-4329-bda9-3967b6e22404,"['tranco', 'not_parking']",http://jojobet923.com,False,2,1,1,False,False,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,unknown,False,234,0,0,False,False,False,"{'v4': [], 'v6': []}",True,1,0,0.0,1,23.0,23,0.0598290598290598,220,0.8181818181818182,0.9991548155271016,0.982794147949722,167,0.0008451844728984,3,a42a42d25de245a2568469a50b3ee394,136.0
f4a53b7f-d806-4191-8f75-d5f6b2d6944d,"['tranco', 'not_parking']",http://seismosoc.org,False,51,6,2,False,False,0,0,6,2,1,3,9,3,3,10,1,0,2,0,0,0,unknown,True,2784,0,11,False,False,False,"{'v4': ['50.28.11.155'], 'v6': []}",True,123,103,51.883495145631066,17,48.1869918699187,122,0.6842672413793104,879,0.9818181818181818,1.0,1.0,0,0.0,1,c73c0ab62b7c08fb208b1867d35f19a7,137.0
2ce3fac6-13e5-4728-9b7b-88806300493f,"['tranco', 'not_parking']",http://singleschance.com,False,0,0,0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,unknown,False,1634,0,1,True,True,False,"{'v4': ['194.62.247.2'], 'v6': []}",False,2,1,30.0,2,20.5,30,0.0428396572827417,1564,0.0,0.0,0.0,234,0.011938775510204,1,489a2bb51a94477f043aaba6751fe2dc,138.0
d766016f-588a-4a89-af28-243a9b4027f0,"['tranco', 'not_parking']",http://rlnetpoa.com.br,False,14,0,0,False,False,0,7,0,0,0,0,0,0,1,0,0,0,5,0,0,0,unknown,True,3592,36,93,False,True,False,"{'v4': ['104.21.234.227', '104.21.234.226'], 'v6': ['2606:4700:3038::6815:eae3', '2606:4700:3038::6815:eae2']}",False,58,28,39.285714285714285,10,64.5,136,0.1662026726057906,2995,0.5149501661129569,0.0524528201681748,0.9471014039586004,0,0.0,2,6a8e58a8b281aaf2bc2758d378bf4912,139.0
9b737cb9-db68-4f45-b4ea-0ede97f55efe,"['tranco', 'not_parking']",http://volocopter.com,False,2,1,0,False,False,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,unknown,False,5550,0,6,False,False,False,"{'v4': [], 'v6': []}",True,65,1,39.0,32,19.6984126984127,61,0.1436036036036036,4753,0.975609756097561,1.0,1.0,0,0.0,2,bc16db982d0363a3b4956b65b4580f17,140.0
9b1bb212-1691-42dd-b7ca-a480b6bbd905,"['tranco', 'not_parking']",http://svet-trampolin.sk,False,10,3,0,False,False,0,1,2,0,0,0,0,1,7,1,0,0,0,0,0,0,unknown,False,20074,3,200,True,True,False,"{'v4': [], 'v6': []}",True,1048,1009,57.19127849355798,12,56.7509765625,101,0.9452027498256452,1100,0.9652996845425869,0.9454531228539628,1.0,0,0.0,166,ae03db6e7447c7815d0892b025db8ab5,141.0
b61ddfd3-49cb-4d58-ace1-d9ce784c13ce,"['tranco', 'not_parking']",http://krungthaixspring.com,False,4,0,0,False,False,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,unknown,False,409,2,4,False,False,False,"{'v4': ['58.137.159.108', '58.97.9.108'], 'v6': []}",False,4,0,0.0,4,43.0,62,0.1271393643031785,357,0.5945945945945946,0.1104013869240195,0.0,152,3.931894415183735e-05,1,169ed6627999b132f9891d0b7d0a7825,142.0
ec464c06-5641-4366-a37f-f7c732bdb7fc,"['tranco', 'not_parking']",http://priceshoes.com,False,26,0,0,False,True,0,0,0,75,4,5,2,1,0,9,0,0,0,0,0,0,unknown,True,6830,2,112,False,False,False,"{'v4': [], 'v6': []}",True,253,212,89.52830188679245,33,79.84860557768924,123,0.9358711566617862,438,0.9935275080906149,0.9999517655261572,0.9958781715865336,167,4.823447384276255e-05,2,0508e17531979f9c5010201de6c58bf8,143.0
76bdd064-f018-43ec-983a-2342b21c9331,"['tranco', 'not_parking']",http://eurasia.co.jp,False,20,0,0,False,False,0,0,0,0,0,1,66,0,4,0,0,0,0,0,0,0,unknown,True,5065,2,107,False,False,False,"{'v4': ['153.122.197.184'], 'v6': []}",True,212,5,47.6,163,24.32547169811321,79,0.5480750246791708,2289,0.989010989010989,0.9999828682814408,0.983597050782868,162,7.008430319698202e-06,6,98499554adb017873f2936060f772c22,144.0
cc1a4677-2efd-4a23-b41b-fea428ce6348,"['tranco', 'not_parking']",http://maltee.de,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,170,0,0,False,False,False,"{'v4': ['45.9.62.236'], 'v6': ['2a03:4000:45:df:7485:43ff:fe22:3e5d']}",False,2,0,0.0,1,27.5,37,0.1294117647058823,148,0.0,0.0,0.0,169,0.0310262529832935,3,5ec4d10f37b49983b543323b6aab407d,145.0
4a43e034-228f-48c1-961e-6f3d5e543a4a,"['tranco', 'not_parking']",http://pichau.com.br,False,50,5,1,False,False,0,1,1,748,1,1,1,2,8,6,0,0,1,0,0,0,unknown,False,8805,5,37,False,True,False,"{'v4': ['104.20.13.70', '104.20.12.70', '172.67.17.92'], 'v6': ['2606:4700:10::ac43:115c', '2606:4700:10::6814:c46', '2606:4700:10::6814:d46']}",True,94,10,42.7,73,52.159574468085104,111,0.8745031232254401,1105,0.9893048128342246,1.0,1.0,0,0.0,13,b06cec6b9f78294d632ca0c43889bbb0,146.0
47e477bd-11b0-4294-b72c-7cbb3cd516b3,"['tranco', 'not_parking']",http://realvaluehosting.com,False,12,6,1,False,True,0,4,0,0,5,9,29,3,5,3,0,0,0,0,0,0,unknown,False,2985,0,1,False,False,False,"{'v4': [], 'v6': []}",True,32,0,0.0,19,20.875,56,0.134003350083752,2585,0.9859154929577464,1.0,1.0,0,0.0,1,c85450b582c7409da85fa551abe092b0,147.0
5c427b0c-be47-4715-afaf-aed0d4375d70,"['tranco', 'not_parking']",http://kfbainian.com,False,1,0,0,False,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unknown,False,1472,0,21,False,True,False,"{'v4': ['172.67.154.25', '104.21.32.189'], 'v6': ['2606:4700:3032::ac43:9a19', '2606:4700:3034::6815:20bd']}",False,108,9,32.333333333333336,104,21.63888888888889,39,0.6902173913043478,456,0.0,0.0,0.0,5509,0.0061855230242031,0,336765616ee7b78c8a69ab17d7dbe681,148.0
dc9fd7e5-a15b-4894-9de6-a1f25a272cb9,"['tranco', 'not_parking']",http://unidad.es,False,14,1,1,False,False,0,0,0,0,0,5,0,1,6,2,0,0,0,0,0,0,unknown,True,2918,0,7,False,False,False,"{'v4': ['217.76.130.154'], 'v6': []}",False,96,2,28.0,40,30.548387096774192,134,0.4640164496230294,1564,0.3384615384615385,0.3321714434943275,0.0,202,5.28052529201697e-05,1,2a7f73e00c99c32450ddd2ab1d33be10,149.0
677ace35-ab16-42c6-aef4-156d4221d58f,"['tranco', 'not_parking']",http://leadingedgecom.com,False,7,1,0,False,False,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,unknown,False,253,0,0,False,False,False,"{'v4': ['184.164.136.194'], 'v6': []}",False,2,0,0.0,1,13.0,13,0.067193675889328,236,0.0,0.0,0.0,3776,0.0243278591355105,0,87461ab62b2cf02fa30015dce0b26954,150.0
1811bd8e-ce1e-4d91-abea-3517b5826463,"['tranco', 'not_parking']",http://periodicocubano.com,False,64,3,1,False,False,0,1,1,2,0,24,16,3,1,10,1,0,4,0,0,0,unknown,True,82912,4,158,False,False,False,"{'v4': ['104.26.8.141', '104.26.9.141', '172.67.72.170'], 'v6': ['2606:4700:20::681a:98d', '2606:4700:20::681a:88d', '2606:4700:20::ac43:48aa']}",True,1418,458,84.65065502183405,12,28.416784203102964,143,0.2582497105364724,61500,0.979381443298969,0.9999268774115128,0.997445819249652,167,7.312258848708927e-05,2,a028f0a21dc63336df0e0fcd50ca9712,151.0
37617a7e-0153-4186-b331-21d81dab8f12,"['tranco', 'not_parking']",http://supermarketperimeter.com,False,34,5,2,False,False,0,0,3,0,2,6,68,5,4,22,0,0,1,0,0,0,unknown,True,10293,7,33,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,336,64,102.5625,90,35.17261904761905,124,0.3976488875935101,6200,0.992248062015504,1.0,1.0,0,0.0,3,4e6c41be05e1d1d1653a4ae9e700200d,152.0
941006a5-c690-4a39-b44b-8afeaecac0b0,"['tranco', 'not_parking']",http://robmobz.co.uk,False,21,3,1,True,False,0,0,0,0,0,0,2,0,1,11,0,0,0,0,0,1,unknown,False,2646,0,1,False,False,False,"{'v4': ['51.210.104.72'], 'v6': ['2001:41d0:304:200::199e']}",False,3,0,0.0,3,52.333333333333336,97,0.0128495842781557,2612,0.0,0.0,0.0,3041,0.3457646389994315,0,282955ecbe61ff38e45380760db68611,153.0
26c4aa3e-1605-4275-80e9-e8583954ef62,"['tranco', 'not_parking']",http://dictionarist.com,False,25,2,1,False,False,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,unknown,False,11317,0,7,False,False,False,"{'v4': ['172.66.40.209', '172.66.43.47'], 'v6': ['2606:4700:3108::ac42:28d1', '2606:4700:3108::ac42:2b2f']}",True,41,19,100.10526315789474,12,59.19512195121951,240,0.0280993196076698,10999,0.9696969696969696,0.999789633597152,0.993107717705324,167,0.0002103664028478,5,954744be418437522d0266a2941a60b7,154.0
f99cc9c7-07d3-4610-aaee-417745039479,"['tranco', 'not_parking']",http://deepersonar.com,False,407,45,4,False,False,0,140,4,37,1,13,44,31,3,52,0,0,1,0,0,0,unknown,True,5525,9,30,False,False,False,"{'v4': ['23.227.38.65'], 'v6': []}",False,185,0,0.0,50,17.693989071038253,60,0.4054298642533936,3285,0.632,0.8463735649766101,0.010426203941806,0,0.0,11,aa2077eb4a240e6c6966b98dfa7a6ddb,155.0
b0918fa5-fb63-48fe-8f34-0e102535382d,"['tranco', 'not_parking']",http://teamretro.com,False,41,35,1,False,False,0,23,0,2,1,7,4,0,6,2,0,0,2,0,0,0,unknown,True,118,0,17,False,False,False,"{'v4': ['34.228.121.27', '3.221.92.155', '54.243.108.195'], 'v6': []}",True,177,1,90.0,6,34.18181818181818,90,0.3559322033898305,76,0.9310344827586208,0.9997387730337932,0.99766110550489,134,0.000141146828515,3,e11048af080f5433b69127f781ed1849,156.0
4f1f4a41-57b4-4414-9b14-a924872e0b75,"['tranco', 'not_parking']",http://pci.sh,False,0,8,0,False,False,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,unknown,False,341,0,0,False,False,False,"{'v4': ['152.228.218.54'], 'v6': ['2001:41d0:304:200::42d5']}",False,0,0,0.0,0,0.0,0,0.0,341,0.0,0.0,0.0,442,1.0,0,5714891b99df75d22fee1045f87eccf6,157.0
071586c2-aa24-4562-95af-55d66942b087,"['tranco', 'not_parking']",http://bisprofiles.com,False,8,1,0,False,False,0,0,1,0,0,4,0,4,0,4,0,0,0,0,0,0,unknown,True,1422,1,2,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",False,68,2,24.0,65,32.73529411764706,50,0.8980309423347398,145,0.3157894736842105,0.6233393383452903,0.0,167,0.0005315390442482,2,b1d3a58045494ffe1b82bb1734000625,158.0
bb434056-a07b-4f3d-ae56-799439bc55ee,"['tranco', 'not_parking']",http://lwshost.com,False,14,0,0,False,True,0,6,0,0,0,1,15,3,1,4,0,0,0,0,0,0,unknown,True,1465,0,6,True,True,False,"{'v4': ['192.241.97.242'], 'v6': []}",False,23,1,26.0,20,16.391304347826086,38,0.3699658703071672,923,0.1904761904761904,0.0798967207480963,0.0,9916,0.0448387505200137,2,7fc25b6fa2b2bced6838a85cde33f5cc,159.0
94603dd9-6ef7-401f-97ba-72d7fefb7e3d,"['tranco', 'not_parking']",http://iosper.gov.ar,False,5,0,0,False,False,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,unknown,True,4502,0,20,False,False,False,"{'v4': ['190.57.226.99'], 'v6': []}",True,161,7,62.57142857142857,71,34.04347826086956,76,0.5970679697912039,1814,0.9871794871794872,1.0,1.0,0,0.0,2,ec7aa6d70f49e382d9b1a6d80bf95443,160.0
bc946907-345e-4284-a673-988711298329,"['tranco', 'not_parking']",http://clojars.org,False,2,0,0,False,False,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,unknown,True,800,0,10,False,True,False,"{'v4': ['18.118.190.74', '3.15.241.18', '13.59.72.255'], 'v6': ['2600:1f16:90b:ac11:ff57:cb49:6ec3:cc77', '2600:1f16:90b:ac22:4dc2:f453:3f0f:6fc3', '2600:1f16:90b:ac00:99f3:85db:d3bd:761b']}",False,37,0,0.0,25,27.37837837837838,62,0.35875,513,0.0588235294117647,0.0029889662196571,0.0,134,0.0001819725004243,1,13337020a667f0c9ca5cbe17d31c377a,161.0
c5f7edf7-d408-4047-8caa-1765f9da4b82,"['tranco', 'not_parking']",http://edu42.ru,False,1,0,0,True,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,unknown,False,36,0,0,False,False,False,"{'v4': ['185.26.122.20'], 'v6': []}",False,1,0,0.0,1,62.0,62,0.0,36,0.6666666666666666,0.99871478327676,0.0,900,0.00128521672324,0,42221141cd9b0e02b384eb07b9cd5371,162.0
f02a0771-af25-4f74-80b3-3cc5b9cab33a,"['tranco', 'not_parking']",http://afterfivehosting.com,False,3,0,0,False,False,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,unknown,False,254,0,1,False,False,False,"{'v4': ['162.214.67.27'], 'v6': []}",False,1,0,0.0,1,42.0,42,0.0433070866141732,243,0.0,0.0,0.0,237,0.0292087749568646,1,fbe58a738a68ead5765a243ca0f51c23,163.0
7e196aa8-1470-4c34-8700-7ea21cff9d52,"['tranco', 'not_parking']",http://bbwcupid.com,False,56,2,1,False,False,0,4,5,0,0,2,0,3,1,14,0,0,0,0,0,0,unknown,False,3652,10,11,True,False,False,"{'v4': ['23.37.44.44'], 'v6': []}",True,102,9,48.22222222222222,63,22.714285714285715,163,0.3406352683461117,2408,0.9852941176470588,1.0,1.0,0,0.0,4,7832231f9c9c41719e70c97249c7e159,164.0
5dda03ff-e4b8-4d3b-be2a-8b23d798fea6,"['tranco', 'not_parking']",http://vidaxl.hu,False,117,2,1,False,False,1,0,0,4,0,1,68,0,0,71,0,0,1,0,0,0,unknown,True,19631,1,170,True,True,False,"{'v4': ['104.16.53.114', '104.16.52.114'], 'v6': ['2606:4700::6810:3472', '2606:4700::6810:3572']}",True,403,269,49.31226765799256,60,49.59701492537314,135,0.3664102694717538,12438,0.989247311827957,0.9999690765021412,0.9962976100740478,167,3.092349785868665e-05,2,d8d7537d9e8d86174186c2616d6d0dbd,165.0
0d2772d8-5177-4467-b46b-6cde686ffab7,"['tranco', 'not_parking']",http://allsteroid.link,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,293,0,0,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,1,0,0.0,1,62.0,62,0.0341296928327645,283,0.8260869565217391,0.9987670636180408,0.9873076192285768,167,0.0006164681909796,5,395444e3c3c6f65eca44e188ea065aab,166.0
d78fd4ef-7aca-4057-9ea6-6954414a6b05,"['tranco', 'not_parking']",http://tierient.com,False,28,3,0,False,False,0,0,0,8,2,26,1,7,0,15,0,0,4,0,0,0,unknown,False,150505,10,39,True,True,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': []}",False,2292,237,38.856540084388186,97,4.916193801833261,131,0.1809375103817149,123273,0.9789473684210528,0.98630969673602,0.8277111102424787,167,0.0001280112343272,25,6181fe59200cddf7268a2f351c8530ea,167.0
0814fefd-7409-429c-ad16-e2f501d3f2bf,"['tranco', 'not_parking']",http://cllub-vulkan.club,False,3,0,0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unknown,False,357,0,0,False,True,False,"{'v4': ['203.29.53.141'], 'v6': ['2a07:180:6ad:51f6:cf40:2e3d:6723:82f0']}",False,2,0,0.0,2,14.0,27,0.0896358543417367,325,0.8217054263565892,0.4358953830227358,0.0976604562526596,167,7.773472628997753e-05,3,3ec1c39bea421060a7137cb0a8eed984,168.0
cf8c528b-1ea2-45c8-b565-8416b4e870ab,"['tranco', 'not_parking']",http://casssino-gurrru6.com,False,30,0,0,True,False,0,3,0,0,0,0,1,9,1,12,0,0,0,0,0,1,unknown,False,1657,0,2,False,False,False,"{'v4': ['37.1.222.217'], 'v6': []}",False,6,0,0.0,5,22.666666666666668,34,0.0374170187085093,1595,0.0,0.0,0.0,2003,0.1463539383311413,0,65218374f1d4cfa43c0dd8ff21c94316,169.0
7675567a-0780-4bf5-9f1e-88e2b06f7f1d,"['tranco', 'not_parking']",http://masterhost.ru,False,11,5,2,False,True,1,2,1,0,17,19,20,1,0,8,0,0,0,0,0,0,unknown,True,4285,0,34,False,True,False,"{'v4': ['90.156.132.125'], 'v6': ['2a00:15f8:a000:4:1:5:1:80', '2a00:15f8:a000:4:1:5:2:80']}",False,160,6,40.5,61,20.94771241830065,153,0.6256709451575263,1604,0.5102040816326531,0.1182915878786979,0.0860428060807028,178,4.125793114190364e-05,4,1e8f763379f7ee2e8a0dea500b402177,170.0
b2c72376-0fc1-48a2-815c-162b33f1e697,"['tranco', 'not_parking']",http://lisahaven.news,False,27,0,0,False,False,0,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,unknown,True,7756,2,42,False,False,False,"{'v4': ['104.21.18.62', '172.67.180.179'], 'v6': ['2606:4700:3031::6815:123e', '2606:4700:3034::ac43:b4b3']}",False,291,271,75.55350553505535,8,71.2852233676976,159,0.5617586384734399,3399,0.2210526315789473,0.0215990584133818,0.0389845874886672,0,0.0,4,c786f967fada2fa994b6f2e7c9f7b987,171.0
2fe58bb4-e71e-4d91-8723-d960a3301af1,"['tranco', 'not_parking']",http://bw52.club,False,6,3,0,False,False,0,0,10,0,0,3,0,0,1,0,6,0,0,0,0,0,unknown,True,6407,2,176,False,False,False,"{'v4': ['104.21.27.23', '172.67.140.237'], 'v6': ['2606:4700:3031::ac43:8ced', '2606:4700:3030::6815:1b17']}",False,80,0,0.0,45,8.830508474576272,31,0.0348056812860933,6184,0.1722222222222222,0.1292795503121581,0.0265822331938034,167,1.7010788812686666e-05,2,c3597e60a5748691bb284a3c332f8d9b,172.0
590f2cb8-2f22-4d7f-a216-ec99bf642bf9,"['tranco', 'not_parking']",http://33win1.bet,False,31,0,0,False,False,0,0,1,0,0,0,0,0,2,10,5,0,2,0,0,0,unknown,True,6816,0,148,False,False,False,"{'v4': ['76.223.10.100', '15.197.191.85'], 'v6': []}",False,123,0,0.0,18,11.407407407407408,32,0.1519953051643192,5780,0.8622754491017964,0.9948255182972052,0.0,134,1.798745844595071e-05,1,36152a2cc4b0624674353bb7e6251b48,173.0
08b008d1-9a71-4c8a-a069-83b6abe0823f,"['tranco', 'not_parking']",http://zooplus.ie,False,311,52,3,True,False,0,6,7,89,79,33,70,10,29,34,2,0,1,0,0,0,unknown,True,12869,2,157,False,False,False,"{'v4': [], 'v6': []}",True,426,57,72.01754385964912,305,60.169411764705885,392,0.5197762063874427,6180,0.9801980198019802,0.9998747293929852,0.9973835114216776,167,0.0001252706070148,2,5cd73191acb27a7956844786fa6b2fda,174.0
475a8f09-3e7f-4b34-b7dd-02dbe05e76d5,"['tranco', 'not_parking']",http://hipstamp.com,False,28,6,1,False,False,17,1,0,6,6,0,0,0,1,22,0,0,0,0,0,0,unknown,False,3542,2,5,False,False,False,"{'v4': ['35.244.168.249'], 'v6': []}",True,64,4,69.25,42,26.193548387096776,93,0.1964991530208921,2846,0.9864864864864864,1.0,1.0,0,0.0,14,f2c5bb1a7920a73af9bec90465f914c2,175.0
5a2a47d1-a72b-4dd3-b407-fe4deca7f79d,"['tranco', 'not_parking']",http://mfbonline.com,False,326,0,0,False,False,0,2,0,0,2,8,0,4,12,18,1,0,4,0,0,0,unknown,False,7300,10,17,False,False,False,"{'v4': ['18.205.252.169', '18.206.78.119'], 'v6': []}",True,132,6,35.166666666666664,74,26.45132743362832,151,0.2216438356164383,5682,0.9886363636363636,0.9999898025360028,0.9990296745789222,134,1.0197463997244554e-05,3,67f06a0e3667d93f971fa95d5882cc23,176.0
